,City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
0,2112802,Hasaki,JP,35.7333,140.8333,81.07,80,21,23.73
1,3981432,Todos Santos,MX,23.45,-110.2167,78.17,85,3,7.27
2,933366,Maun,BW,-19.9833,23.4167,44.56,70,0,4.61
3,552465,Kargopol',RU,61.5071,38.9456,50.83,82,94,3.36
4,4031574,Provideniya,RU,64.3833,-173.3,50.11,81,90,11.18
5,2022572,Khatanga,RU,71.9667,102.5,76.33,48,96,17.78
6,4676740,Brownsville,US,25.9018,-97.4975,80.47,81,1,3.0
7,964432,Port Alfred,ZA,-33.5906,26.891,61.45,31,30,11.21
8,2122493,Omsukchan,RU,62.5333,155.8,51.69,81,100,4.81
9,5563839,Fortuna,US,40.5982,-124.1573,54.82,92,90,1.01
10,1006984,East London,ZA,-33.0153,27.9116,58.14,35,0,5.75
11,2264557,Ponta do Sol,PT,32.6667,-17.1,71.35,70,1,4.83
12,4033356,Tiarei,PF,-17.5333,-149.3333,80.62,73,38,4.85
13,2178174,Albury,AU,-36.0833,146.9167,61.41,60,42,10.36
14,1501377,Kungurtug,RU,50.5994,97.5228,63.54,79,99,3.51
15,3346821,Ondjiva,AO,-17.0667,15.7333,48.34,45,10,7.36
16,4030556,Rikitea,PF,-23.1203,-134.9692,74.91,79,99,18.63
17,5122534,Jamestown,US,42.097,-79.2353,66.69,76,1,3.0
18,6050066,La Ronge,CA,55.1001,-105.2842,66.45,59,20,4.61
19,3095192,Koronowo,PL,53.3137,17.937,64.4,91,73,4.14
20,2013348,Vladivostok,RU,43.1056,131.8735,86.02,78,12,9.98
21,110690,Faya,SA,18.3851,42.4509,61.32,65,86,3.49
22,1486321,Yar-Sale,RU,66.8333,70.8333,56.23,54,69,7.38
23,3874787,Punta Arenas,CL,-53.15,-70.9167,39.31,87,75,6.91
24,546105,Nikolskoye,RU,59.7035,30.7861,63.57,62,8,3.24
25,2155415,New Norfolk,AU,-42.7826,147.0587,58.06,58,69,5.01
26,2110227,Butaritari,KI,3.0707,172.7902,82.02,74,35,4.21
27,1282256,Hithadhoo,MV,-0.6,73.0833,81.25,74,100,5.86
28,162158,Baharly,TM,38.4362,57.4316,92.79,22,0,4.18
29,2013465,Verkhoyansk,RU,67.5447,133.385,60.87,64,85,16.15
30,2444995,Filingué,NE,14.3521,3.3168,81.81,67,100,14.99
31,1214488,Meulaboh,ID,4.1363,96.1285,84.96,67,69,3.15
32,4231997,Avera,US,33.194,-82.5271,77.9,74,47,5.17
33,3412093,Vestmannaeyjar,IS,63.4427,-20.2734,50.43,79,100,12.77
34,921786,Mitsamiouli,KM,-11.3847,43.2844,75.33,68,8,7.94
35,2075265,Busselton,AU,-33.65,115.3333,57.04,57,96,25.19
36,1106677,Bambous Virieux,MU,-20.3428,57.7575,70.05,83,40,11.5
37,3430863,Mar del Plata,AR,-38.0023,-57.5575,37.78,57,40,11.01
38,5468773,Gallup,US,35.5281,-108.7426,70.07,61,20,1.01
39,5848280,Kapaa,US,22.0752,-159.319,80.17,76,1,3.0
40,5855927,Hilo,US,19.7297,-155.09,76.1,86,90,11.5
41,3056380,Ágfalva,HU,47.6899,16.5166,66.7,76,51,2.73
42,582447,Almaznyy,RU,48.0448,40.045,69.94,48,56,8.55
43,6201424,Mataura,NZ,-46.1927,168.8643,52.48,74,21,3.47
44,4032243,Vaini,TO,-21.2,-175.2,77.16,78,75,12.66
45,3833367,Ushuaia,AR,-54.8,-68.3,33.46,93,75,4.61
46,6255012,Flinders,AU,-34.5833,150.8552,70.38,44,2,8.99
47,2439155,Tanout,NE,14.9709,8.8879,74.95,71,100,13.69
48,2015306,Tiksi,RU,71.6872,128.8694,37.74,87,85,10.2
49,2033196,Zhangjiakou,CN,40.81,114.8794,79.63,57,100,3.69
50,2175819,Biloela,AU,-24.4167,150.5,75.06,29,0,6.71
51,3366880,Hermanus,ZA,-34.4187,19.2345,46.8,68,1,11.18
52,3614835,Barra Patuca,HN,15.8,-84.2833,79.68,81,3,8.59
53,2246901,Oussouye,SN,12.485,-16.5469,80.78,83,78,6.38
54,1516589,Zhezkazgan,KZ,47.8043,67.7144,71.8,28,0,10.74
55,4726521,San Patricio,US,28.017,-97.5169,80.92,74,3,8.21
56,4021858,Guerrero Negro,MX,27.9769,-114.0611,68.56,81,0,14.36
57,3440777,Rocha,UY,-34.4833,-54.3333,42.51,92,8,6.31
58,1337618,Manadhoo,MV,5.7667,73.3833,81.7,78,96,15.7
59,1015776,Bredasdorp,ZA,-34.5322,20.0403,45.72,81,4,5.75
60,3374235,Sal Rei,CV,16.1833,-22.9167,75.76,81,7,13.24
61,3663475,Maraã,BR,-1.8333,-65.3667,73.33,92,92,3.29
62,935215,Saint-Philippe,RE,-21.3585,55.7679,65.79,83,87,9.89
63,934649,Cap Malheureux,MU,-19.9842,57.6142,67.46,88,77,4.0
64,1160939,Iranshahr,IR,27.2025,60.6848,91.74,25,91,4.61
65,962367,Richards Bay,ZA,-28.783,32.0377,59.58,62,16,15.03
66,2180815,Tuatapere,NZ,-46.1333,167.6833,52.83,66,26,4.21
67,2051523,Bratsk,RU,56.1325,101.6142,79.29,45,62,6.67
68,686090,Asău,RO,46.4333,26.4,67.93,78,77,4.34
69,4020109,Atuona,PF,-9.8,-139.0333,78.1,72,46,22.88
70,3361934,Saldanha,ZA,-33.0117,17.9442,44.65,90,0,9.57
71,3369157,Cape Town,ZA,-33.9258,18.4232,54.73,85,20,3.0
72,3831208,Qaanaaq,GL,77.484,-69.3632,41.97,91,100,9.31
73,3448903,São João da Barra,BR,-21.6403,-41.0511,68.14,87,0,12.24
74,1805408,Jinsha,CN,32.0898,121.0735,78.37,95,100,24.43
75,2094746,Kandrian,PG,-6.2167,149.55,81.5,83,96,9.44
76,2163355,Hobart,AU,-42.8794,147.3294,59.97,56,75,4.0
77,777019,Vardø,NO,70.3705,31.1107,44.8,86,43,2.37
78,3471368,Astorga,BR,-23.2325,-51.6656,64.8,45,6,4.76
79,2125693,Evensk,RU,61.95,159.2333,62.58,63,93,7.94
80,2140466,Moindou,NC,-21.6924,165.677,75.15,59,6,16.78
81,1862505,Hirara,JP,24.8,125.2833,84.47,89,75,5.75
82,1309937,Pyn U Lwin,MM,22.0333,96.4667,68.86,93,100,2.06
83,2173911,Broken Hill,AU,-31.95,141.4333,67.71,24,5,21.85
84,5106841,Albany,US,42.6001,-73.9662,65.86,81,0,4.12
85,637292,Savonlinna,FI,61.8699,28.88,62.65,88,0,1.14
86,964420,Port Elizabeth,ZA,-33.918,25.5701,61.09,33,0,6.91
87,5850554,Makakilo City,US,21.3469,-158.0858,82.04,59,75,12.66
88,133595,Gerāsh,IR,27.6652,54.1371,78.94,28,60,3.13
89,3131500,Visnes,NO,59.3556,5.2242,62.62,94,75,9.22
90,593733,Ukmerge,LT,55.25,24.75,66.6,73,94,10.56
91,6089245,Norman Wells,CA,65.282,-126.8329,64.44,55,75,6.91
92,1633419,Padang,ID,-0.9492,100.3543,86.05,68,8,2.68
93,3386213,Touros,BR,-5.1989,-35.4608,72.5,90,4,8.84
94,4589207,Newberry,US,34.2746,-81.6187,73.54,91,100,2.15
95,3985710,Cabo San Lucas,MX,22.8909,-109.9124,83.57,74,1,8.99
96,5924351,Clyde River,CA,70.4692,-68.5914,35.83,100,75,3.44
97,2206939,Bluff,NZ,-46.6,168.3333,52.81,70,20,19.35
98,5849297,Kīhei,US,20.785,-156.4656,79.92,78,40,25.32
99,3146684,Lyngdal,NO,58.1376,7.07,64.22,87,100,5.84
100,3652764,Puerto Ayora,EC,-0.7393,-90.3518,71.55,87,43,7.0
101,6170031,Tuktoyaktuk,CA,69.4541,-133.0374,50.0,76,75,9.22
102,2171099,Codrington,AU,-38.2667,141.9667,57.4,61,100,23.96
103,2396518,Port-Gentil,GA,-0.7193,8.7815,74.08,81,92,9.35
104,2219235,Ubari,LY,26.5921,12.7805,78.82,23,23,7.54
105,4035715,Avarua,CK,-21.2078,-159.775,77.05,78,75,5.75
106,1712961,Gigmoto,PH,13.7796,124.39,87.31,71,100,14.43
107,934322,Mahébourg,MU,-20.4081,57.7,70.09,83,40,11.5
108,3421719,Narsaq,GL,60.9167,-46.05,50.22,93,84,4.94
109,3423146,Ilulissat,GL,69.2167,-51.1,59.02,55,20,18.41
110,1732871,Singkang,MY,2.1006,102.7994,73.29,58,31,6.91
111,3347019,Mossamedes,AO,-15.1961,12.1522,63.75,78,0,3.4
112,3466704,Castro,BR,-24.7911,-50.0119,57.45,62,46,5.1
113,1507390,Dikson,RU,73.5069,80.5464,38.97,99,100,13.42
114,3451241,Rio Brilhante,BR,-21.8019,-54.5464,72.82,43,4,6.33
115,293842,Kiryat Gat,IL,31.61,34.7642,75.81,82,0,2.26
116,6165406,Thompson,CA,55.7435,-97.8558,57.36,72,20,0.0
117,2108857,Gizo Government Station,SB,-8.103,156.8419,83.46,74,24,6.26
118,3424607,Tasiilaq,GL,65.6145,-37.6368,35.01,89,28,5.14
119,2121025,Srednekolymsk,RU,67.45,153.6833,56.53,44,95,18.3
120,2288829,Gagnoa,CI,6.1293,-5.9437,70.38,93,97,2.82
121,286245,Sur,OM,22.5667,59.5289,94.17,47,47,13.51
122,5927969,Corner Brook,CA,48.9667,-57.9484,60.58,93,97,6.17
123,5880054,Barrow,US,71.2906,-156.7887,48.22,93,90,9.22
124,4015938,Villa Juárez,MX,24.6536,-107.5411,81.9,64,75,11.5
125,2173323,Bundaberg,AU,-24.85,152.35,73.69,46,0,8.05
126,5746545,Portland,US,45.5234,-122.6762,79.9,51,20,3.0
127,4036284,Alofi,NU,-19.0595,-169.9187,80.49,69,40,5.75
128,3407010,Assaré,BR,-6.8744,-39.875,71.26,65,30,4.47
129,4033557,Tautira,PF,-17.7333,-149.15,80.62,75,23,7.52
130,3899539,Antofagasta,CL,-23.65,-70.4,56.48,76,25,7.7
131,2123814,Leningradskiy,RU,69.3833,178.4167,40.69,83,86,9.62
132,544084,Koslan,RU,63.4564,48.8989,48.87,69,88,11.45
133,2017155,Saskylakh,RU,71.9167,114.0833,62.53,55,99,9.24
134,1583992,Turan,VN,16.0678,108.2208,98.58,39,20,5.75
135,281133,Gaza,PS,31.5,34.4667,76.6,79,1,3.69
136,3471451,Arraial do Cabo,BR,-22.9661,-42.0278,69.62,87,0,22.97
137,1337605,Mahibadhoo,MV,3.7833,72.9667,82.38,73,89,10.56
138,2715953,Eskilstuna,SE,59.3666,16.5077,64.15,87,70,3.0
139,1885823,Jiangyou,CN,31.7667,104.7167,87.94,50,100,0.92
140,3592086,Ocós,GT,14.5094,-92.1933,80.74,75,100,3.91
141,2123979,Kuril'sk,RU,45.2333,147.8833,67.23,91,96,5.95
142,3354898,Okahandja,NA,-21.9833,16.9167,50.31,54,0,9.62
143,1702265,Mamburao,PH,13.25,120.6667,81.68,86,81,15.05
144,2071860,Esperance,AU,-33.8667,121.9,58.84,70,62,37.69
145,3405215,Bonfim,BR,3.0833,-59.95,75.2,87,54,4.09
146,1855342,Nishihara,JP,26.1842,127.7558,83.5,90,90,17.27
147,5955084,Foam Lake,CA,51.65,-103.5343,62.62,43,2,5.91
148,2194098,Ahipara,NZ,-35.1667,173.1667,57.09,71,3,15.64
149,3652758,Puerto Baquerizo Moreno,EC,-0.9,-89.6,70.59,77,59,10.94
150,3131824,Vigrestad,NO,58.5667,5.7,63.43,94,100,5.08
151,2629833,Husavik,IS,66.0449,-17.3389,49.91,80,94,2.51
152,2644605,Lerwick,GB,60.1545,-1.1494,55.4,99,100,10.38
153,172515,Abu Samrah,SY,35.3029,37.1841,78.15,52,0,7.72
154,3374351,Pombas,CV,17.1503,-25.0201,73.18,83,46,9.86
155,5380437,Pacific Grove,US,36.6177,-121.9166,59.38,87,90,1.99
156,3899695,Ancud,CL,-41.8697,-73.8203,42.33,78,30,3.53
157,1806840,Huilong,CN,31.8111,121.655,77.99,94,100,30.87
158,2035715,Mudanjiang,CN,44.5833,129.6,95.45,41,100,1.07
159,2729907,Longyearbyen,SJ,78.2186,15.6401,42.64,93,90,1.14
160,5954718,Flin Flon,CA,54.7682,-101.865,62.53,49,28,0.6
161,1715335,Davila,PH,18.4726,120.5763,84.18,86,100,26.51
162,1254046,Tura,IN,25.5198,90.2201,82.31,86,100,5.93
163,4500920,Brigantine,US,39.4101,-74.3646,74.53,89,1,0.0
164,2122090,Pevek,RU,69.7008,170.3133,36.48,88,75,19.24
165,2718393,Magnor,SE,59.9511,12.1996,63.21,93,90,3.4
166,3459795,João Neiva,BR,-19.7575,-40.3856,56.01,83,4,2.26
167,3404558,Cabedelo,BR,-6.9811,-34.8339,72.27,84,8,7.74
168,4034551,Faanui,PF,-16.4833,-151.75,79.14,72,65,9.26
169,140380,Bojnourd,IR,37.4747,57.329,75.15,69,0,4.61
170,3919715,Colquiri,BO,-17.4167,-67.1333,34.52,58,35,3.11
171,2126123,Chokurdakh,RU,70.6333,147.9167,45.64,61,100,13.24
172,2074865,Carnarvon,AU,-24.8667,113.6333,73.47,56,40,14.97
173,5993072,Kitimat,CA,54.0524,-128.6534,58.91,88,91,3.71
174,6144312,Sept-Îles,CA,50.2001,-66.3821,63.05,94,90,6.91
175,2126199,Cherskiy,RU,68.75,161.3,51.28,52,12,23.13
176,5937252,Deer Lake,CA,49.1667,-57.4316,60.66,88,75,2.3
177,1263752,Māngrol,IN,21.1167,70.1167,82.76,83,100,22.64
178,1485997,Yeniseysk,RU,58.4497,92.1703,69.49,93,90,7.43
179,6167125,Tobermory,CA,45.2501,-81.6665,60.31,77,7,9.93
180,1803365,Linqiong,CN,30.4159,103.4609,84.02,84,100,5.57
181,4794814,Wyndham,US,37.6985,-77.6125,72.63,89,40,1.01
182,6145890,Shelburne,CA,44.0787,-80.2041,62.85,60,0,5.37
183,496561,Sernur,RU,56.9333,49.1536,61.93,72,84,12.01
184,3450083,Santa Maria,BR,-29.6842,-53.8069,54.7,94,90,4.61
185,2092164,Lorengau,PG,-2.0226,147.2712,84.09,72,77,3.31
186,3883457,Lebu,CL,-37.6167,-73.65,45.0,79,60,17.54
187,1505991,Igarka,RU,67.4667,86.5833,81.3,46,80,19.1
188,610864,Khani,GE,41.9563,42.9566,63.97,99,100,1.52
189,3355595,Mariental,NA,-24.6333,17.9667,47.77,46,0,12.97
190,6185377,Yellowknife,CA,62.456,-114.3525,57.92,82,75,5.99
191,3418910,Upernavik,GL,72.7868,-56.1549,47.32,87,100,12.8
192,5546220,Saint George,US,37.1041,-113.5841,76.28,79,1,3.44
193,3468014,Camaquã,BR,-30.8511,-51.8122,53.11,96,100,8.46
194,4893392,Galesburg,US,40.9478,-90.3712,71.71,83,1,0.0
195,6096551,Pangnirtung,CA,66.1451,-65.7125,48.85,95,88,0.87
196,2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,66.13,96,75,13.8
197,1735106,George Town,MY,5.4112,100.3354,86.72,78,40,1.01
198,1519030,Chu,KZ,43.5983,73.7614,85.19,35,0,12.37
199,2270385,Camacha,PT,33.0833,-16.3333,69.21,78,40,12.66
200,5282297,Bethel,US,41.3712,-73.414,69.13,86,1,5.75
201,3843123,Neuquén,AR,-38.9516,-68.0591,39.09,56,0,4.61
202,1490591,Suslovo,RU,56.2167,88.1167,60.62,84,99,10.87
203,2138522,Poya,NC,-21.35,165.15,75.04,50,3,12.64
204,4013679,Coahuayana Viejo,MX,18.7333,-103.6833,79.16,90,68,1.36
205,1848976,Wajima,JP,37.4,136.9,84.88,65,75,5.75
206,2152659,Port Macquarie,AU,-31.4333,152.9167,67.62,49,2,10.07
207,5972291,Havre-St-Pierre,CA,50.2334,-63.5986,57.56,100,75,0.0
208,153759,Misungwi,TZ,-2.85,33.0833,64.13,52,33,10.22
209,2033630,Xiongyue,CN,40.1774,122.1228,85.15,61,96,3.89
210,6541964,Gela,IT,37.0803,14.2307,76.95,57,0,2.35
211,6167817,Torbay,CA,47.6666,-52.7314,54.45,93,1,6.91
212,3355672,Lüderitz,NA,-26.6481,15.1594,59.29,63,0,7.09
213,5882953,Aklavik,CA,68.2191,-135.0107,59.83,85,100,3.44
214,933521,Lobatse,BW,-25.2167,25.6667,31.32,61,0,4.45
215,3388456,São José da Coroa Grande,BR,-8.8978,-35.1478,73.63,88,48,6.73
216,609919,Quryq,KZ,43.2,51.65,83.91,29,91,24.83
217,2297810,Mumford,GH,5.2618,-0.759,75.69,76,99,10.98
218,713743,Yakymivka,UA,46.6897,35.1536,73.96,54,68,7.02
219,768216,Konstancin-Jeziorna,PL,52.0938,21.1176,66.94,95,28,3.44
220,1496503,Noyabrsk,RU,63.1994,75.4507,57.56,60,79,16.04
221,1490256,Talnakh,RU,69.4865,88.3972,81.36,47,99,13.6
222,2094342,Kavieng,PG,-2.5744,150.7967,84.33,67,37,4.54
223,1185251,Lālmohan,BD,22.3384,90.7419,84.16,77,97,7.76
224,5905393,Bonavista,CA,48.6499,-53.1147,55.4,93,1,12.39
225,501847,Rochegda,RU,62.8,43.25,50.77,71,72,7.56
226,3466165,Cidreira,BR,-30.1811,-50.2056,61.75,98,100,8.3
227,5955902,Fort Nelson,CA,58.8053,-122.7002,71.19,43,75,2.3
228,5477090,Lovington,US,32.944,-103.3485,74.25,41,37,7.07
229,245669,Adré,TD,13.4667,22.2,71.11,83,100,8.19
230,3860443,Comodoro Rivadavia,AR,-45.8667,-67.5,44.46,61,75,12.66
231,2058430,Whyalla,AU,-33.0333,137.5833,71.49,24,31,31.07
232,1028918,Pemba,MZ,-12.974,40.5178,63.3,88,40,9.22
233,2278682,Bensonville,LR,6.4461,-10.6125,73.72,92,100,6.64
234,1819729,Hong Kong,HK,22.2855,114.1577,93.27,75,99,11.01
235,6943832,Riviere-au-Renard,CA,48.9957,-64.3971,61.09,95,36,7.85
236,756046,Węgrów,PL,52.3995,22.0163,64.69,89,4,4.54
237,3382160,Cayenne,GF,4.9333,-52.3333,82.09,84,90,3.0
238,2093685,Kokopo,PG,-4.352,152.2633,85.37,64,24,9.44
239,2521665,Arcos de la Frontera,ES,36.7508,-5.8106,66.13,87,0,1.99
240,3449747,Santa Vitória do Palmar,BR,-33.5189,-53.3681,44.8,87,2,7.7
241,4002745,La Cruz,MX,23.9167,-106.9,83.46,88,9,1.99
242,2441530,Madaoua,NE,14.073,5.96,74.86,78,100,9.46
243,2782070,Bad Aussee,AT,47.61,13.7824,56.98,97,98,2.04
244,583345,Aleksandrov Gay,RU,50.147,48.5704,73.33,35,0,8.23
245,3835869,Santiago del Estero,AR,-27.7951,-64.2615,52.36,40,2,6.06
246,3379316,Lethem,GY,3.3803,-59.7968,74.21,90,69,4.63
247,2181625,Te Anau,NZ,-45.4167,167.7167,47.61,73,34,5.64
248,4392354,Jasper,US,37.2001,-94.3502,78.91,80,1,5.75
249,2298264,Mampong,GH,7.0627,-1.4001,67.35,96,85,5.77
250,1855891,Nakamura,JP,32.9833,132.9333,92.19,48,44,1.45
251,897045,Solwezi,ZM,-12.1688,26.3894,46.33,69,100,6.8
252,477940,Ust-Tsilma,RU,65.441,52.1498,45.63,91,100,11.79
253,1805680,Jingdezhen,CN,29.2947,117.2079,78.93,95,100,5.93
254,3620680,Bluefields,NI,12.0137,-83.7635,76.32,92,99,5.32
255,3443061,Chui,UY,-33.6971,-53.4616,44.62,87,9,7.09
256,3674676,Mitú,CO,1.1983,-70.1733,70.63,99,92,0.54
257,2712414,Gävle,SE,60.6745,17.1417,57.99,84,47,2.71
258,5866583,Saint Paul Harbor,US,57.79,-152.4072,62.11,55,75,5.75
259,3840092,Puerto Madryn,AR,-42.7692,-65.0385,41.0,77,49,30.31
260,6089404,North Battleford,CA,52.7834,-108.2847,68.09,64,1,0.0
261,2315026,Kasongo-Lunda,CD,-6.4667,16.8167,62.76,45,77,2.06
262,3639898,Guatire,VE,10.4762,-66.5427,78.21,98,87,2.59
263,739598,Sinop Province,TR,41.7711,34.8709,65.23,86,15,4.88
264,4362001,Mayo,US,38.8876,-76.5119,75.31,89,45,6.35
265,2610343,Vestmanna,FO,62.1564,-7.1664,49.12,100,75,6.91
266,3372760,Praia da Vitória,PT,38.7333,-27.0667,68.25,94,75,11.18
267,3663684,Lábrea,BR,-7.2586,-64.7981,78.22,54,33,1.79
268,5354943,Half Moon Bay,US,37.4636,-122.4286,62.02,80,1,1.01
269,3395062,Maués,BR,-3.3836,-57.7186,74.14,65,78,2.86
270,933995,Souillac,MU,-20.5167,57.5167,70.18,83,40,11.5
271,1698289,Pundaguitan,PH,6.3711,126.1689,84.6,75,98,18.52
272,2036959,Heishan,CN,41.6892,122.1128,87.22,60,54,8.59
273,1261853,Narasannapeta,IN,18.4167,84.05,91.54,54,88,10.69
274,2450849,Sokolo,ML,14.7328,-6.1219,76.87,83,100,14.63
275,2167426,Emerald,AU,-23.5333,148.1667,73.54,33,0,9.22
276,2132606,Samarai,PG,-10.6167,150.6667,78.24,89,100,12.8
277,2966753,Ballinasloe,IE,53.3275,-8.2194,56.34,97,97,7.25
278,4255151,Bud,US,39.447,-86.1758,71.64,83,0,6.73
279,1489401,Toora-Khem,RU,52.4675,96.11,66.96,85,97,0.98
280,485660,Tsimmerbude,RU,54.675,20.1347,62.65,94,76,4.99
281,2120612,Tigil',RU,57.8,158.6667,57.31,94,100,19.51
282,1510916,Barabinsk,RU,55.3571,78.357,63.07,52,1,9.51
283,6115187,Quesnel,CA,52.9999,-122.5029,68.5,73,1,3.44
284,2180063,Waiouru,NZ,-39.4833,175.6667,40.19,90,77,10.33
285,2134814,Sola,VU,-13.8833,167.55,80.28,78,69,17.52
286,3629710,Puerto Ayacucho,VE,5.6639,-67.6236,72.75,94,98,2.24
287,2138592,Pouembout,NC,-21.1333,164.9,75.63,50,4,11.74
288,4512214,Franklin,US,39.9667,-83.0166,69.51,77,1,0.0
289,3175096,Laas,IT,46.6166,10.7002,59.09,95,100,1.99
290,1636426,Manggar,ID,-2.8833,108.2667,83.64,68,94,13.42
291,2021017,Kysyl-Syr,RU,63.8986,122.7617,77.72,34,6,9.53
292,2963295,Killybegs,IE,54.6333,-8.45,58.44,94,100,7.4
293,4047434,Russell,US,32.3502,-85.1999,77.58,92,20,0.0
294,1862415,Kumano,JP,34.3442,132.5894,87.66,56,63,0.51
295,4012593,Creel,MX,27.75,-107.6333,57.47,88,100,3.83
296,1651810,Airai,TL,-8.9266,125.4092,77.27,29,68,4.9
297,3837702,San Fernando del Valle de Catamarca,AR,-28.4696,-65.7852,53.76,62,1,1.9
298,3437443,Pozo Colorado,PY,-23.4923,-58.7972,63.73,84,99,13.42
299,3372707,Ribeira Grande,PT,38.5167,-28.7,70.99,89,96,8.95
300,6162949,Terrace,CA,54.5163,-128.6035,57.11,82,90,18.41
301,2098329,Daru,PG,-9.0763,143.2092,78.64,80,89,15.73
302,1815656,Changli,CN,39.7042,119.1506,82.49,75,67,10.58
303,55671,Kismayo,SO,-0.3582,42.5454,75.47,81,83,17.05
